"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","pff"
"431",-409.090909090909,409.090909090909,-490.909090909091,490.909090909091,19100,20900,10
"432",216.868686868687,-216.868686868687,383.131313131313,-383.131313131313,20600,19400,10
"433",-328.484848484848,328.484848484848,-1471.51515151515,1471.51515151515,18200,21800,10
"434",-221.818181818182,221.818181818182,-1578.18181818182,1578.18181818182,18200,21800,10
"435",215.959595959596,-215.959595959596,384.040404040404,-384.040404040404,20600,19400,10
"436",143.939393939394,-143.939393939394,56.0606060606061,-56.0606060606061,20200,19800,10
"437",-472.727272727273,472.727272727273,172.727272727273,-172.727272727273,19700,20300,10
"438",100,-100,200,-200,20300,19700,10
"439",-190.909090909091,190.909090909091,-709.090909090909,709.090909090909,19100,20900,10
"440",-158.5,158.5,-191.5,191.5,19650,20350,10
"441",-292.020202020202,292.020202020202,-1507.9797979798,1507.9797979798,18200,21800,10
"442",-100,100,0,0,19900,20100,10
"443",-100,100,-200,200,19700,20300,10
"444",-263.838383838384,263.838383838384,-1536.16161616162,1536.16161616162,18200,21800,10
"445",521.010101010101,-521.010101010101,2178.9898989899,-2178.9898989899,22700,17300,10
"446",209.090909090909,-209.090909090909,90.9090909090909,-90.9090909090909,20300,19700,10
"447",100,-100,0,0,20100,19900,10
"448",-100,100,-200,200,19700,20300,10
"449",-2.22222222222221,2.22222222222221,2.22222222222221,-2.22222222222221,20000,20000,10
"450",100,-100,0,0,20100,19900,10
"451",-163.636363636364,163.636363636364,-136.363636363636,136.363636363636,19700,20300,10
"452",100,-100,200,-200,20300,19700,10
"453",-154.545454545455,154.545454545455,-745.454545454545,745.454545454545,19100,20900,10
"454",-163.636363636364,163.636363636364,-736.363636363636,736.363636363636,19100,20900,10
"455",209.090909090909,-209.090909090909,90.9090909090909,-90.9090909090909,20300,19700,10
"456",267.070707070707,-267.070707070707,332.929292929293,-332.929292929293,20600,19400,10
"457",-100,100,-200,200,19700,20300,10
"458",154.545454545455,-154.545454545455,145.454545454545,-145.454545454545,20300,19700,10
"459",-246.161616161616,246.161616161616,-1553.83838383838,1553.83838383838,18200,21800,10
"460",100,-100,0,0,20100,19900,10
"461",-260.833333333333,260.833333333333,-789.166666666667,789.166666666667,18950,21050,10
"462",100,-100,200,-200,20300,19700,10
"463",152.020202020202,-152.020202020202,447.979797979798,-447.979797979798,20600,19400,10
"464",-100,100,0,0,19900,20100,10
"465",100,-100,200,-200,20300,19700,10
"466",136.363636363636,-136.363636363636,763.636363636364,-763.636363636364,20900,19100,10
"467",-100,100,-200,200,19700,20300,10
"468",-127.272727272727,127.272727272727,-772.727272727273,772.727272727273,19100,20900,10
"469",100,-100,200,-200,20300,19700,10
"470",100,-100,800,-800,20900,19100,10
"471",-137.070707070707,137.070707070707,-462.929292929293,462.929292929293,19400,20600,10
"472",-100,100,0,0,19900,20100,10
"473",-100,100,-200,200,19700,20300,10
"474",-102.626262626263,102.626262626263,-2597.37373737374,2597.37373737374,17300,22700,10
"475",-100,100,0,0,19900,20100,10
"476",190.909090909091,-190.909090909091,109.090909090909,-109.090909090909,20300,19700,10
"477",-100,100,0,0,19900,20100,10
"478",127.272727272727,-127.272727272727,772.727272727273,-772.727272727273,20900,19100,10
"479",100,-100,800,-800,20900,19100,10
"480",100,-100,0,0,20100,19900,10
"481",100,-100,0,0,20100,19900,10
"482",144.141414141414,-144.141414141414,55.8585858585859,-55.8585858585859,20200,19800,10
"483",-100,100,-200,200,19700,20300,10
"484",147.171717171717,-147.171717171717,52.8282828282828,-52.8282828282828,20200,19800,10
"485",181.818181818182,-181.818181818182,118.181818181818,-118.181818181818,20300,19700,10
"486",-100,100,-200,200,19700,20300,10
"487",-103.636363636364,103.636363636364,-496.363636363636,496.363636363636,19400,20600,10
"488",930.707070707071,-930.707070707071,-330.707070707071,330.707070707071,20600,19400,10
"489",-100,100,0,0,19900,20100,10
"490",100,-100,200,-200,20300,19700,10
"491",-428.888888888889,428.888888888889,-1371.11111111111,1371.11111111111,18200,21800,10
"492",-220.20202020202,220.20202020202,-1579.79797979798,1579.79797979798,18200,21800,10
"493",283.535353535354,-283.535353535354,1516.46464646465,-1516.46464646465,21800,18200,10
"494",-255.151515151515,255.151515151515,-344.848484848485,344.848484848485,19400,20600,10
"495",152.828282828283,-152.828282828283,447.171717171717,-447.171717171717,20600,19400,10
"496",100,-100,0,0,20100,19900,10
"497",-126.868686868687,126.868686868687,-473.131313131313,473.131313131313,19400,20600,10
"498",-420.30303030303,420.30303030303,-1379.69696969697,1379.69696969697,18200,21800,10
"499",-154.545454545455,154.545454545455,-145.454545454545,145.454545454545,19700,20300,10
"500",-143.939393939394,143.939393939394,-1656.06060606061,1656.06060606061,18200,21800,10
