"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","pff"
"378",1433.82424242424,-1433.82424242424,-21433.8242424242,21433.8242424242,0,40000,9
"379",-2354.01515151515,2354.01515151515,-17645.9848484848,17645.9848484848,0,40000,9
"380",100,-100,0,0,20100,19900,10
"381",-232.036363636364,232.036363636364,-67.9636363636364,67.9636363636364,19700,20300,7
"382",64.6464646464646,-64.6464646464646,35.3535353535354,-35.3535353535354,20100,19900,4
"383",-100,100,0,0,19900,20100,10
"384",79.5454545454546,-42.9787878787879,-179.545454545455,142.978787878788,19900,20100,7
"385",111.919191919192,-111.919191919192,9788.08080808081,-9788.08080808081,29900,10100,10
"386",-100,100,-200,200,19700,20300,10
"387",-16.969696969697,16.969696969697,-83.030303030303,83.030303030303,19900,20100,5
"388",-45.6565656565657,45.6565656565657,-54.3434343434343,54.3434343434343,19900,20100,5
"389",-100,100,-200,200,19700,20300,10
"390",347.272727272727,-347.272727272727,-20347.2727272727,20347.2727272727,0,40000,9
"391",-62.9292929292929,62.9292929292929,-19937.0707070707,19937.0707070707,0,40000,5
"392",-267.660606060606,267.660606060606,-19732.3393939394,19732.3393939394,0,40000,9
"393",74.6666666666667,-50,25.3333333333333,-50,20100,19900,2
"394",103.838383838384,-103.838383838384,196.161616161616,-196.161616161616,20300,19700,6
"395",-91.3131313131313,91.3131313131313,-8.68686868686868,8.68686868686868,19900,20100,5
"396",-88.2828282828283,88.2828282828283,-111.717171717172,111.717171717172,19800,20200,7
"397",88.4848484848485,-88.4848484848485,11.5151515151515,-11.5151515151515,20100,19900,4
"398",-100,100,-6200,6200,13700,26300,10
"399",72.7272727272727,-72.7272727272727,-172.727272727273,172.727272727273,19900,20100,7
"400",1.4210854715202e-14,0,-20000,20000,0,40000,9
"401",66.0606060606061,-66.0606060606061,33.9393939393939,-33.9393939393939,20100,19900,4
"402",780.833333333333,-780.833333333333,12890.1666666667,-12890.1666666667,33671,6329,10
"403",100,-100,1000,-1000,21100,18900,10
"404",-100,100,-2900,2900,17000,23000,10
"405",200,-200,100,-100,20300,19700,10
"406",-91.3131313131313,91.3131313131313,-8.68686868686868,8.68686868686868,19900,20100,5
"407",100,-100,0,0,20100,19900,10
"408",-100,100,-800,800,19100,20900,10
"409",86.060606060606,-86.060606060606,13.9393939393939,-13.9393939393939,20100,19900,4
"410",-102.424242424242,102.424242424242,-197.575757575758,197.575757575758,19700,20300,7
"411",567.323232323232,-567.323232323232,-20567.3232323232,20567.3232323232,0,40000,9
"412",1.77635683940025e-15,-1.77635683940025e-15,0,0,20000,20000,10
"413",54.5454545454545,-54.5454545454545,-154.545454545455,154.545454545455,19900,20100,7
"414",100,-100,0,0,20100,19900,10
"415",41.2121212121212,-41.2121212121212,58.7878787878788,-58.7878787878788,20100,19900,4
"416",103.030303030303,-103.030303030303,496.969696969697,-496.969696969697,20600,19400,10
"417",66.8686868686869,-66.8686868686869,33.1313131313131,-33.1313131313131,20100,19900,4
"418",98.2828282828284,-98.2828282828284,-20098.2828282828,20098.2828282828,0,40000,7
"419",7.105427357601e-15,-7.105427357601e-15,0,0,20000,20000,10
"420",209.090909090909,-209.090909090909,-1509.09090909091,1509.09090909091,18700,21300,7
"421",95.7575757575758,-95.7575757575758,4.24242424242425,-4.24242424242425,20100,19900,4
"422",43.030303030303,-43.030303030303,56.969696969697,-56.969696969697,20100,19900,4
"423",-100,100,-19900,19900,0,40000,9
"424",-100,100,0,0,19900,20100,7
"425",-302.222222222222,302.222222222222,-19697.7777777778,19697.7777777778,0,40000,9
"426",0,0,0,0,20000,20000,10
"427",100,-100,0,0,20100,19900,10
"428",127.272727272727,-127.272727272727,872.727272727273,-872.727272727273,21000,19000,10
"429",-86.3636363636364,86.3636363636364,-13.6363636363636,13.6363636363636,19900,20100,7
"430",-176.628787878788,176.628787878788,-173.371212121212,173.371212121212,19650,20350,7
"431",397.171717171717,-397.171717171717,-20397.1717171717,20397.1717171717,0,40000,9
"432",-100,100,-200,200,19700,20300,10
"433",-24.4444444444444,24.4444444444444,-75.5555555555556,75.5555555555556,19900,20100,5
"434",66.6666666666667,-66.6666666666667,33.3333333333333,-33.3333333333333,20100,19900,4
"435",-46.0606060606061,46.060606060606,-53.939393939394,53.939393939394,19900,20100,5
"436",-83.6363636363636,83.6363636363637,-16.3636363636364,16.3636363636364,19900,20100,5
"437",-169.090909090909,169.090909090909,-130.909090909091,130.909090909091,19700,20300,10
"438",126.868686868687,-126.868686868687,73.1313131313131,-73.1313131313131,20200,19800,6
"439",100,-100,200,-200,20300,19700,6
"440",-100,100,0,0,19900,20100,10
"441",-86.3636363636364,86.3636363636364,-13.6363636363636,13.6363636363636,19900,20100,7
"442",100,-100,0,0,20100,19900,10
"443",2249.09090909091,-2249.09090909091,-22249.0909090909,22249.0909090909,0,40000,9
"444",-54.5454545454545,54.5454545454545,-45.4545454545455,45.4545454545455,19900,20100,7
"445",-105.656565656566,105.656565656566,-94.3434343434344,94.3434343434344,19800,20200,7
"446",831.818181818182,-831.818181818182,368.181818181818,-368.181818181818,21200,18800,10
"447",157.474747474747,-157.474747474747,842.525252525252,-842.525252525253,21000,19000,10
"448",132.020202020202,-132.020202020202,-332.020202020202,332.020202020202,19800,20200,7
"449",-7.105427357601e-15,-7.105427357601e-15,-20000,20000,0,40000,9
"450",407.979797979798,-407.979797979798,2292.0202020202,-2292.0202020202,22700,17300,10
"451",70.7070707070707,-70.7070707070707,29.2929292929293,-29.2929292929293,20100,19900,4
"452",52.5252525252525,-52.5252525252525,47.4747474747475,-47.4747474747475,20100,19900,4
"453",100,-100,100,-100,20200,19800,10
"454",0,0,0,0,20000,20000,10
"455",209.090909090909,-209.090909090909,690.909090909091,-690.909090909091,20900,19100,10
"456",257.171717171717,-257.171717171717,-20257.1717171717,20257.1717171717,0,40000,9
"457",-30.8333333333333,30.8333333333333,-69.1666666666667,69.1666666666667,19900,20100,3
"458",-224.545454545455,224.545454545455,-19775.4545454545,19775.4545454545,0,40000,7
"459",100,-100,0,0,20100,19900,10
"460",-100,100,-19900,19900,0,40000,9
"461",-100,100,0,0,19900,20100,10
"462",-56.1616161616162,56.1616161616162,-43.8383838383838,43.8383838383838,19900,20100,5
"463",72.7272727272727,-72.7272727272727,-172.727272727273,172.727272727273,19900,20100,7
"464",-231.515151515152,243.748484848485,-19768.4848484848,19756.2515151515,0,40000,9
"465",-96.3636363636364,96.3636363636364,-3.63636363636364,3.63636363636364,19900,20100,5
"466",131.313131313131,-131.313131313131,-20131.3131313131,20131.3131313131,0,40000,7
"467",-104.040404040404,104.040404040404,-2595.9595959596,2595.9595959596,17300,22700,10
"468",-100,100,0,0,19900,20100,9
"469",100,-100,0,0,20100,19900,10
"470",145.757575757576,-145.757575757576,54.2424242424242,-54.2424242424242,20200,19800,10
"471",-112.525252525253,112.525252525253,-2587.47474747475,2587.47474747475,17300,22700,10
"472",62.6262626262626,-62.6262626262626,37.3737373737374,-37.3737373737374,20100,19900,4
"473",-1259.39393939394,1259.39393939394,-18740.6060606061,18740.6060606061,0,40000,9
"474",-262.626262626263,262.626262626263,-1537.37373737374,1537.37373737374,18200,21800,10
"475",100,-100,0,0,20100,19900,10
"476",100,-100,200,-200,20300,19700,10
"477",-60.6060606060606,60.6060606060606,-39.3939393939394,39.3939393939394,19900,20100,5
"478",-107.373737373737,107.373737373737,-1692.62626262626,1692.62626262626,18200,21800,10
"479",-72.7272727272727,72.7272727272727,-27.2727272727273,27.2727272727273,19900,20100,7
"480",560.606060606061,-560.606060606061,-20560.6060606061,20560.6060606061,0,40000,7
"481",28.8666666666667,-28.8666666666667,71.1333333333333,-71.1333333333333,20100,19900,2
"482",250.252525252525,-250.252525252525,-20250.2525252525,20250.2525252525,3.63797880709171e-12,40000,9
"483",-88.0808080808081,88.0808080808081,-11.9191919191919,11.9191919191919,19900,20100,5
"484",-300,300,-600,600,19100,20900,10
"485",-100,100,0,0,19900,20100,10
"486",100,-100,0,0,20100,19900,10
"487",-100,100,0,0,19900,20100,10
"488",-41.3131313131313,41.3131313131313,-58.6868686868687,58.6868686868687,19900,20100,5
"489",-54.0909090909091,54.0909090909091,54.0909090909091,-54.0909090909091,20000,20000,10
"490",-33.939393939394,33.9393939393939,-66.0606060606061,66.0606060606061,19900,20100,5
"491",100,-100,800,-800,20900,19100,10
"492",100,-100,200,-200,20300,19700,10
"493",100,-100,0,0,20100,19900,10
"494",-71.010101010101,71.010101010101,-28.989898989899,28.989898989899,19900,20100,5
"495",-44.8484848484849,44.8484848484849,-55.1515151515151,55.1515151515151,19900,20100,5
"496",-319.393939393939,319.393939393939,-1480.60606060606,1480.60606060606,18200,21800,10
"497",88.6868686868687,-88.6868686868687,11.3131313131313,-11.3131313131313,20100,19900,4
"498",-5028.59292929293,5028.59292929293,-5222.40707070707,5222.40707070707,9749,30251,10
"499",15.2525252525252,-15.2525252525252,84.7474747474748,-84.7474747474748,20100,19900,4
"500",-100,100,0,0,19900,20100,10
